tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
1108802,381675,True,Sun Oct 15 09:20:20 +0000 2017,@AmazonHelp Worst service by Amazon Transportation Services. Order no : 408-8526521-3565944 . ordered on 14th oct  cont..,"1108803,1108801,1108804",
2483984,709640,True,Thu Nov 16 13:21:45 +0000 2017,@AmazonHelp Merci ! 🙂,2483985,2483983.0
2887380,285435,True,Tue Nov 28 13:44:57 +0000 2017,"@AmazonHelp If you could, send me a Logitech 993-000439-01 Unifying USB Receiver for Mouse and Keyboard which would help me pair this keyboard to my computer. Because it's the second time you sent me a keyboard that I can't use without an 
unifying dongle",2887381,2887291.0
2592173,734125,True,Fri Nov 17 01:47:20 +0000 2017,@AmazonHelp @115850 when can I expect it to be delivered? https://t.co/oXYA144Ok7,2592172,
1334288,145298,True,Sat Oct 28 19:22:05 +0000 2017,@AmazonHelp Please update.,1334290,1334287.0
2466408,283973,True,Sun Oct 29 20:33:43 +0000 2017,"@AmazonHelp mandei email pra eles pedindo ajuda agora, obrigada &lt;3",2466410,2466407.0
765713,303000,True,Sat Nov 25 09:00:44 +0000 2017,"@AmazonHelp No, I find your customer service menu on the app very confusing and can't work out how to send an email. I keep ending up on a chat with a robot that wants me to give it my phone number when I can't speak on the phone right now.",765711,765722.0
320064,192278,True,Sun Oct 08 10:55:07 +0000 2017,@AmazonHelp You have put stress on my mind by wasting my lot of time and gave me frustration on the festival today @120781 do we any procedure ?,,320063.0
2454033,121400,True,Sun Oct 29 18:23:11 +0000 2017,@484859 @703020 @4694 @5503 @133716 @AmazonHelp @115850 @121284 It is available https://t.co/5nbXLmN0eY,2454032,2454034.0
683743,283189,True,Thu Nov 23 12:28:26 +0000 2017,@AmazonHelp what notice?? I never saw any notice. And more than that I never got a dispatch note! That is poor service. No excuse for that.,,683741.0
2338692,413685,True,Fri Oct 20 08:23:46 +0000 2017,@AmazonHelp I want it today else cancel it,"2338693,2338694",2338691.0
2226404,625767,True,Fri Nov 10 10:27:34 +0000 2017,Well @115830 @AmazonHelp it’s been a week since my account was compromised. I still have items that need to be despatched that are not mine. #useless,2226402,
2569666,728797,True,Mon Oct 30 16:32:18 +0000 2017,@AmazonHelp Y de ser posible se cancele,2569665,2569667.0
1572195,484670,True,Sat Nov 04 14:10:54 +0000 2017,@AmazonHelp Your website isn't giving me an option to be contacted by chat. But I'm open to that. Just let me know chat platform will be used,1572196,1572194.0
38181,124295,True,Wed Nov 01 14:33:46 +0000 2017,"@AmazonHelp Comprei um livro em 14/10. Nessa data não estava em estoque, porém sabia disso e que iria demorar. (...)",,38177.0
1355352,436047,True,Fri Oct 27 19:13:12 +0000 2017,"@AmazonHelp Danke, da es auf der Xbox geht ist es wohl nichts rechtliches. Immerhin.",,1355351.0
421909,215505,True,Tue Oct 10 09:23:45 +0000 2017,@AmazonHelp E partiva dall'Italia,421911,421908.0
2682592,754614,True,Sun Nov 19 14:42:27 +0000 2017,@AmazonHelp 対応はしていただきました。迅速な対応でしたがすでに発売日からだいぶたってしまってるので到着がさらに遅れることだけが残念なところですね。,2682594,2682591.0
122700,143379,True,Fri Nov 24 00:47:18 +0000 2017,@AmazonHelp Tô comprando livros do Neil Gaiman e Carl Sagan ❤,122702,122699.0
2338674,676548,True,Fri Oct 20 06:35:58 +0000 2017,@AmazonHelp Yes but he is saying that it's seller price he is selling on his price,2338683,2338671.0
2342043,677433,True,Mon Nov 13 14:57:59 +0000 2017,"@AmazonHelp YESSS, todo correcto !! Hoy hago otro pedido https://t.co/UUM4Xpce4l",2342042,2342044.0
894706,332439,True,Fri Oct 13 20:26:13 +0000 2017,@AmazonHelp @15292,,894705.0
1202799,402582,True,Wed Oct 25 11:56:34 +0000 2017,@AmazonHelp The address wasn’t the issue.,1202798,1202800.0
1731576,523168,True,Tue Nov 07 12:34:00 +0000 2017,@AmazonHelp This is a message from your colleagues; https://t.co/0Rh5CRPsS3,1731577,1731574.0
480356,229163,True,Fri Dec 01 14:23:01 +0000 2017,@AmazonHelp I''m on the phone and now the tv is out of stock with your company and I'm being offered a refund not a replacement and lesser appeasement gift card from lastnight. I'm livid!!!,,480355.0
500755,234618,True,Sat Dec 02 10:30:07 +0000 2017,"@AmazonHelp I have sent an email - I am disappointed that I have been lied to, it makes a mockery of paying for Prime membership.",500756,500754.0
256715,177048,True,Fri Oct 06 19:49:06 +0000 2017,@AmazonHelp More than 15 days u hv nt refunded my money..should I wait for 15 days..still I shop from Ur site .. https://t.co/K4NeDelxvk,256717,256713.0
424061,202691,True,Tue Oct 10 11:52:45 +0000 2017,"@AmazonHelp no need of all these things if i dont get my order today,i'l order same from other sites.","424062,424063",424060.0
1021017,361607,True,Sat Oct 14 16:20:18 +0000 2017,@AmazonHelp I lost my kindle while traveling in Sri Lanka. Can I remotely deactivate it? Can I get a new one here? I want to read 🙂,1021015,
1181465,397851,True,Sun Oct 15 21:55:10 +0000 2017,"@AmazonHelp Laut Support bin ich in einer ""Prüfung"" und darf in der Zeit meine Bankkonten nicht benutzen, was sehr sehr unpraktisch ist. Was soll das?",1181467,1181464.0
1498548,467934,True,Fri Nov 03 13:08:38 +0000 2017,@AmazonHelp I thought that was YOUR job 😦 https://t.co/YK3tiV8M8y,,1498547.0
525532,241581,True,Sat Dec 02 09:13:47 +0000 2017,"@AmazonHelp I am on call with your cust rep, he is asking me to do a bunch of stuff in the name of troubleshooting however he is not able to provide rationale behind any of the step he is asking me to do!! Spent more than 20 mins on phone now n still no resolution!!",525533,525531.0
1069890,372453,True,Sat Oct 14 23:56:10 +0000 2017,@AmazonHelp So then your customer support lied when they promised delivery by tomorrow? Could I just get a clear answer instead of 5 different ones?,,1069889.0
711631,289778,True,Tue Oct 10 21:43:59 +0000 2017,"@AmazonHelp No reply from Twitch yet .. but somehow everything has sorted itself up.

I'll just give thanks to both you guys and Twitch. xD",711630,
1283833,420319,True,Thu Oct 26 17:50:03 +0000 2017,@115850 @AmazonHelp  When will I get a cash back after paying on @1386  through #amazonpay,1283832,
2388868,688269,True,Tue Nov 14 16:27:12 +0000 2017,@AmazonHelp Still not fixed. Said they'd call me back in 10 mins that was an hour ago. My daughter is devastated she can't have her present. Can I get a call back please?,2388869,2388867.0
2756716,228640,True,Wed Nov 22 04:07:40 +0000 2017,@AmazonHelp i think the last person got me going - i was asking for a black friday deals page that still had the capability to filter on lightning deals.  the black friday deals page doesnt and i can't find anything.,2756718,2756715.0
2735667,766656,True,Sun Nov 26 23:50:28 +0000 2017,@AmazonHelp I’ve had several statuses unfortunately not enough space on Twitter but here are some screenshots https://t.co/FA66479tUx,,2735665.0
2674348,498872,True,Sun Nov 19 13:25:24 +0000 2017,@AmazonHelp Is this a joke?,,2674347.0
2191007,123602,True,Thu Oct 19 14:22:33 +0000 2017,"@AmazonHelp They did arrive, the outer cardboard looked like it had hastily been put together, and the rain was seeping through it.",2191009,2191006.0
665607,278566,True,Fri Nov 03 08:14:27 +0000 2017,@AmazonHelp Spoke to yr CS team who helped as much as poss although cld not change my Xbox OneX delivery address!  Still feel angry at being lied to tho,665605,665609.0
2544463,723289,True,Fri Nov 10 12:51:22 +0000 2017,@AmazonHelp @115821 New order placed last night.  Supposed to be here Monday.  Let's see what happens. https://t.co/jqu0Lo0ROF,,2544462.0
2352258,447150,True,Tue Nov 14 11:01:18 +0000 2017,@AmazonHelp Hi I have contacted the seller directly and they are unable to tell me where my order is all they say is I have to be patient not exactly great customer service,2352259,2352256.0
2790444,778825,True,Tue Nov 21 20:32:12 +0000 2017,@AmazonHelp Will do. Thanks.,,2790443.0
794473,309431,True,Thu Oct 12 14:11:20 +0000 2017,"@AmazonHelp Err : 'we are not able to find your order, for more please our website'.

It that mean without any order i cannot talk to customer care.",794475,794472.0
2985455,131812,True,Thu Nov 30 06:55:19 +0000 2017,"@AmazonHelp Amazon customer experience team least interested to solve problem! This Saturday and Sunday I will share Articles in all social media platforms about Amazon scam in India! I want replacement, your team is not giving replacement. They are asking for refund.Scam",,2985454.0
557063,250070,True,Sat Dec 02 21:29:34 +0000 2017,"@AmazonHelp Oh snap, I literally just got the package. Y’all are quick! Someone give SB a raise!",,557062.0
2927679,130737,True,Wed Nov 29 06:12:59 +0000 2017,@AmazonHelp Customer service is not reachable any time.. Contact me from your side.,2927680,2927678.0
2888165,800860,True,Tue Nov 28 13:28:47 +0000 2017,@AmazonHelp Vendido y enviado por amazon,2888164,2888166.0
1558975,465952,True,Tue Oct 17 04:57:47 +0000 2017,"@AmazonHelp I talked to someone earlier today and was told there was nothing that can be done since I have no numbers from the card, since I scanned it",,1558974.0
1556306,481176,True,Sat Nov 04 12:17:47 +0000 2017,"@AmazonHelp Hi, is it possible to edit the delivery instructions once ordered (leaving with a neighbour etc?)",1556304,
294833,186217,True,Wed Oct 11 12:40:46 +0000 2017,@AmazonHelp i think u r not so serious about customer grievance. no email recieved from last 5 days. sharing screenshot of my inbox for refererence. https://t.co/aJQouTaZNc,294834,294832.0
1325520,429297,True,Fri Oct 27 14:34:12 +0000 2017,@AmazonHelp Not even a single call form your side for shipment received. Is this your customer service????,,1325510.0
111880,140844,True,Thu Nov 23 20:02:23 +0000 2017,@AmazonHelp We've had a Vendor Express support case open since the end of AUGUST with no resolution in sight.  Any chance you can help?,111879,
1743654,525923,True,Tue Nov 07 16:57:09 +0000 2017,@AmazonHelp Basically I wondered why they have started charging for delivery?,,1743653.0
2981587,822352,True,Tue Oct 31 21:27:43 +0000 2017,@AmazonHelp Weve had packages left at the front gate or the front desk. Idk if its that our appartment is in the back but its getting annoying,,2981586.0
872195,327067,True,Tue Oct 17 16:20:39 +0000 2017,"@AmazonHelp I have mailed, I have called the customer care near about 20 times, but my issue till not resolved.",,872193.0
2837009,789614,True,Mon Nov 27 16:06:37 +0000 2017,"@AmazonHelp In case there's any confusion about what I mean by ""photo on delivery"" https://t.co/VTZdILNZcq",2840339,2837007.0
205688,164738,True,Tue Sep 26 01:26:19 +0000 2017,@AmazonHelp There is no option in the app to create speaker groups... Help appreciated! https://t.co/W5C6oNoiC0,205690,205687.0
2291716,665573,True,Mon Nov 13 17:48:10 +0000 2017,@AmazonHelp Every 3-5 days I am asked for more validation info. Always a delay. Never enough. We are NOT a difficult case! One company. 2 Owners. 1 Product. UK based.,2291717,2291715.0
279670,182667,True,Fri Oct 06 09:11:08 +0000 2017,@AmazonHelp my COD delivery is held by your delivery service,279669,
1357698,436539,True,Mon Oct 16 14:12:51 +0000 2017,@AmazonHelp starting to doubt prime is worth it. The eta of my orders lately all went later then told while ordering,1357696,
2850635,792651,True,Mon Nov 27 19:49:46 +0000 2017,"@AmazonHelp Cancelled. 
Any ideas why? I don't see any other projectors coming for cyber Monday to buy for gifts under the 100 range
Item:
113-6174166-9762607 
B016XR7WA4",2850637,2850634.0
951966,345836,True,Sat Oct 14 01:24:10 +0000 2017,"Really disappointed in @115821 ""prime"" shipping. It appears to mean ""maybe 2 days, maybe a week"" whatever the website said. @AmazonHelp",951965,
2238699,379641,True,Sun Nov 26 14:47:35 +0000 2017,@AmazonHelp I was told it was Amazon Logistics yesterday. I presume it's the same today.,2238698,2238700.0
1080696,374934,True,Sun Oct 15 01:11:54 +0000 2017,@115821 @AmazonHelp fix your jobfinder website. thanks,1080695,
2906666,804868,True,Tue Nov 28 19:50:35 +0000 2017,@AmazonHelp Malheureusement non.,2906665,2906667.0
105131,787132,True,Mon Nov 27 23:23:34 +0000 2017,@AmazonHelp @139221 I need help please I love working for peanuts and being bullied where do I apply ?   Disgrace,,105130.0
534967,243935,True,Sat Dec 02 15:09:09 +0000 2017,@AmazonHelp I have still not heard anything from anyone regarding this? The later it gets in the day the less likely I fear it is that I will get my parcel?!,534968,534966.0
353245,194888,True,Mon Oct 09 04:01:33 +0000 2017,@AmazonHelp U don't call me Twitter account u call me my prosnal no. 9694538533,"353246,353247",353244.0
1153669,391439,True,Wed Oct 25 17:12:28 +0000 2017,@391437 @AmazonHelp You're so lucky! Did Amazon come back to you about the problem?,1153670,1153668.0
1066694,371730,True,Mon Oct 23 15:13:41 +0000 2017,@AmazonHelp Pero no pasa nada... El transportista se lo quería dejar a un vecino. Tan pichi se ha quedado. Ahora dice que hasta mañana nanai.,,1066691.0
2775891,775643,True,Tue Nov 21 15:23:10 +0000 2017,@AmazonHelp Shared the details as requested.,2775893,2775890.0
426360,216408,True,Tue Oct 10 12:18:10 +0000 2017,@AmazonHelp Oh don’t worry it’s actually going to come by today it’s just the fan and Me so excited and can’t wait for it to arrive,426359,426361.0
425016,216141,True,Tue Nov 21 06:22:51 +0000 2017,@216140 @216142 @AmazonHelp Sache que j'ai cherché dans Google Images et que je suis très déçu.,425017,425015.0
2104906,136727,True,Wed Nov 08 13:06:03 +0000 2017,@AmazonHelp Pas de problème. J'attends des nouvelles de votre collègue et de Colis Privé qui doit se renseigner (ça commence à être long avec eux).,"2104908,2104909",2104905.0
863865,325150,True,Fri Oct 20 17:28:05 +0000 2017,@AmazonHelp I cancelled prime and you refunded me the 7.99 but now you've taken it back out my bank :/,863863,
2941933,344649,True,Wed Nov 29 14:00:21 +0000 2017,"@AmazonHelp Bonjour on m'a bien débloqué mon compte il y a quelque jour de cela je vous en remercie, mais  je n'ai plus eu de réponse concernant le geste commercial que l'on m'a promis, merci d'avance",2941931,
663822,277597,True,Thu Nov 23 02:45:47 +0000 2017,@AmazonHelp Now you just changed my delivery from today til Friday...why?  what time?,,663821.0
1525082,139242,True,Sat Nov 04 10:56:14 +0000 2017,@AmazonHelp I can't find it in any of these options? https://t.co/hyQNgnT3Lt,1525083,1525081.0
546436,247059,True,Sat Dec 02 17:31:14 +0000 2017,@AmazonHelp The tracking number is nowhere to be found 🙄,546434,546437.0
1513386,471165,True,Fri Nov 03 18:11:09 +0000 2017,@AmazonHelp It shows you've not bothered to dispatch it yet. You've just updated the date.,,1513385.0
